STATE,ST_CASE,PVH_INVL,PERNOTMVIT,PERMVIT,PERSONS,RD_OWNER,MAN_COLL,SCH_BUS,CF1,CF2,CF3,FATALS,DRUNK_DR
53,530383,0,1,1,1,1,0,0,0,0,0,1,0
53,530384,0,0,2,2,1,0,0,0,0,0,1,0
53,530385,0,0,1,1,1,0,0,0,0,0,1,1
53,530386,0,0,1,1,1,0,0,0,0,0,1,0
53,530387,0,0,2,2,4,2,0,0,0,0,1,0
53,530388,0,0,2,2,1,1,0,0,0,0,1,0
53,530389,0,0,4,4,1,1,0,0,0,0,1,0
53,530390,0,2,2,2,4,6,0,0,0,0,1,0
53,530391,0,0,1,1,2,0,0,0,0,0,1,0
53,530392,0,0,1,1,4,0,0,0,0,0,1,1
53,530393,0,0,2,2,1,0,0,0,0,0,1,1
53,530394,0,0,6,6,1,2,0,0,0,0,2,1
53,530395,0,0,1,1,4,0,0,0,0,0,1,1
53,530396,0,0,6,6,1,7,0,0,0,0,1,0
53,530397,0,0,5,5,1,2,0,0,0,0,1,1
53,530398,0,1,1,1,2,0,0,0,0,0,1,0
53,530399,0,0,5,5,1,2,0,0,0,0,2,0
53,530400,0,0,1,1,2,0,0,0,0,0,1,0
53,530401,0,1,1,1,4,0,0,0,0,0,1,0
53,530402,0,0,1,1,1,0,0,0,0,0,1,0
53,530403,0,0,3,3,1,6,0,0,0,0,1,0
53,530404,0,0,20,20,1,1,0,0,0,0,1,0
53,530405,0,0,2,2,1,2,0,0,0,0,1,2
53,530406,0,0,4,4,2,6,0,0,0,0,1,0
53,530407,0,0,3,3,1,0,0,0,0,0,1,0
53,530408,0,0,3,3,4,6,0,0,0,0,1,0
53,530409,0,0,2,2,4,0,0,14,0,0,1,0
53,530410,0,0,2,2,1,6,0,0,0,0,1,0
53,530411,0,1,1,1,2,0,0,0,0,0,1,0
53,530412,0,0,2,2,1,6,0,0,0,0,1,0
53,530413,0,0,1,1,1,0,0,0,0,0,1,1
53,530414,0,0,1,1,1,0,0,0,0,0,1,0
53,530415,0,0,2,2,2,0,0,0,0,0,1,0
53,530416,0,0,4,4,1,6,0,0,0,0,1,0
53,530418,0,0,1,1,1,0,0,0,0,0,1,0
53,530419,0,0,3,3,1,1,0,0,0,0,2,0
53,530420,0,0,5,5,1,6,0,0,0,0,1,1
53,530421,0,0,1,1,1,0,0,0,0,0,1,1
53,530422,0,1,1,1,4,0,0,0,0,0,1,1
53,530423,0,0,4,4,1,6,0,0,0,0,1,0
53,530424,0,0,4,4,2,6,0,0,0,0,1,0
53,530425,0,0,4,4,1,6,0,0,0,0,1,0
53,530426,0,0,2,2,2,0,0,0,0,0,1,2
53,530427,0,0,2,2,1,7,0,0,0,0,1,0
53,530428,0,0,5,5,4,6,0,0,0,0,1,0
53,530429,0,0,1,1,2,0,0,0,0,0,1,0
53,530430,0,0,1,1,2,0,0,0,0,0,1,0
53,530431,0,0,4,4,2,6,0,0,0,0,1,1
53,530432,0,0,4,4,4,0,0,0,0,0,1,0
53,530433,0,0,8,8,1,1,0,0,0,0,1,0
53,530434,0,1,2,2,4,0,0,0,0,0,1,1
53,530435,0,0,2,2,1,2,0,0,0,0,1,1
53,530436,0,0,1,1,1,0,0,0,0,0,1,1
53,530437,0,0,5,5,2,6,0,0,0,0,1,0
53,530438,0,0,3,3,1,2,0,0,0,0,1,1
53,530439,0,0,1,1,1,0,0,0,0,0,1,1
53,530440,0,1,1,1,2,0,0,0,0,0,1,0
53,530442,0,0,9,9,1,1,0,0,0,0,1,0
53,530443,0,0,2,2,2,0,0,0,0,0,1,0
53,530444,0,0,2,2,1,0,0,0,0,0,1,0
53,530445,0,1,1,1,1,0,0,0,0,0,1,0
53,530446,0,0,6,6,4,1,0,0,0,0,1,0
53,530447,0,0,1,1,1,0,0,0,0,0,1,0
53,530448,0,0,2,2,2,6,0,0,0,0,1,0
53,530449,0,0,3,3,2,6,0,0,0,0,1,0
53,530450,0,0,2,2,1,6,0,0,0,0,1,0
53,530451,0,0,2,2,4,0,0,0,0,0,1,1
53,530452,0,0,2,2,4,0,0,0,0,0,2,1
53,530453,0,0,5,5,1,0,0,0,0,0,1,0
53,530454,0,1,1,1,3,0,0,0,0,0,1,0
53,530455,0,0,3,3,2,2,0,0,0,0,1,0
53,530456,0,0,2,2,4,2,0,0,0,0,1,0
53,530457,0,0,2,2,1,0,0,0,0,0,1,1
53,530458,0,1,1,1,4,0,0,0,0,0,1,0
53,530459,0,0,1,1,1,0,0,0,0,0,1,0
53,530460,0,0,1,1,2,0,0,0,0,0,1,0
53,530461,3,0,2,2,4,0,0,0,0,0,1,0
53,530462,0,0,4,4,1,1,0,0,0,0,1,1
53,530463,0,0,2,2,4,0,0,0,0,0,1,1
53,530464,0,1,1,1,2,0,0,0,0,0,1,0
53,530465,0,1,1,1,2,0,0,0,0,0,1,0
53,530466,0,0,1,1,4,0,0,0,0,0,1,1
53,530467,0,1,1,1,1,0,0,16,23,0,1,1
53,530468,0,1,1,1,1,0,0,0,0,0,1,1
53,530469,0,0,5,5,1,6,0,0,0,0,1,0
53,530470,0,0,2,2,1,2,0,0,0,0,1,0
53,530471,0,0,1,1,4,0,0,0,0,0,1,0
53,530472,0,0,3,3,2,6,0,0,0,0,1,0
53,530473,1,0,1,1,2,0,0,0,0,0,1,0
53,530474,0,1,5,5,1,0,0,0,0,0,1,0
53,530475,0,0,3,3,1,6,0,0,0,0,1,0
53,530476,0,0,2,2,2,0,0,0,0,0,1,0
53,530477,0,1,1,1,1,0,0,0,0,0,1,0
53,530478,0,1,1,1,4,0,0,0,0,0,1,0
53,530479,0,1,1,1,4,0,0,0,0,0,1,0
53,530480,0,1,2,2,1,0,0,23,24,0,1,0
53,530481,0,0,1,1,2,0,0,0,0,0,1,1
53,530482,0,0,3,3,1,6,0,0,0,0,1,0
53,530483,0,1,1,1,4,0,0,0,0,0,1,0
53,530484,0,0,1,1,1,0,0,0,0,0,1,0
53,530485,0,0,2,2,4,1,0,0,0,0,1,0
53,530486,0,1,1,1,4,0,0,0,0,0,1,0
53,530487,0,0,8,8,2,8,0,0,0,0,1,2
53,530489,0,0,7,7,1,0,0,0,0,0,3,0
53,530490,0,0,3,3,1,0,0,0,0,0,1,0
53,530491,0,1,1,1,2,0,0,0,0,0,1,0
53,530492,0,0,1,1,1,0,0,0,0,0,1,1
53,530493,0,0,4,4,1,1,0,0,0,0,1,1
53,530494,0,0,1,1,2,0,0,0,0,0,1,0
53,530496,0,1,1,1,4,0,0,0,0,0,1,0
53,530497,0,0,3,3,1,1,0,23,0,0,2,1
53,530498,0,0,1,1,2,0,0,0,0,0,1,1
53,530499,0,0,1,1,4,0,0,0,0,0,1,1
53,530500,1,1,1,2,1,0,0,0,0,0,1,0
53,530501,0,0,3,3,1,6,0,0,0,0,1,0
53,530503,0,0,3,3,1,7,0,0,0,0,1,1
53,530504,0,0,5,5,1,1,0,0,0,0,1,1
53,530505,0,0,6,6,1,7,0,0,0,0,1,0
53,530506,0,0,2,2,1,6,0,0,0,0,1,0
53,530507,0,0,2,2,1,6,0,0,0,0,1,0
53,530508,0,0,2,2,2,6,0,0,0,0,1,0
53,530509,0,1,3,3,2,0,0,0,0,0,1,0
53,530510,0,0,5,5,1,6,0,0,0,0,1,0
53,530511,0,0,5,5,4,6,0,0,0,0,1,0
53,530512,0,0,6,6,1,6,0,0,0,0,1,0
53,530513,0,1,1,1,4,0,0,0,0,0,1,0
53,530514,0,2,1,1,4,0,0,0,0,0,1,1
53,530515,0,0,1,1,2,0,0,0,0,0,1,1
53,530516,0,0,3,3,1,0,0,0,0,0,1,0
53,530517,0,0,4,4,1,0,0,0,0,0,1,0
53,530518,0,1,1,1,4,0,0,0,0,0,1,0
53,530519,0,0,4,4,4,1,0,0,0,0,1,0
53,530521,0,0,3,3,4,98,0,0,0,0,1,0
53,530524,0,0,3,3,1,6,0,0,0,0,1,0
53,530525,0,0,1,1,2,0,0,0,0,0,1,1
53,530526,0,0,2,2,4,6,0,0,0,0,1,0
53,530527,0,1,1,1,2,0,0,0,0,0,1,0
53,530528,0,0,1,1,2,0,0,0,0,0,1,0
53,530529,0,0,1,1,2,0,0,0,0,0,1,0
54,540001,0,0,1,1,1,0,0,0,0,0,1,0
54,540002,0,0,6,6,1,6,0,0,0,0,1,0
54,540003,0,0,1,1,1,0,0,0,0,0,1,0
54,540004,0,0,2,2,1,1,0,0,0,0,1,0
54,540005,0,0,6,6,1,0,0,0,0,0,1,0
54,540006,0,0,4,4,1,6,0,0,0,0,1,0
54,540007,0,0,6,6,1,6,0,0,0,0,1,0
54,540008,0,1,1,1,1,0,0,0,0,0,1,0
54,540009,0,0,2,2,1,0,0,0,0,0,1,0
54,540010,0,0,4,4,1,0,0,0,0,0,1,0
54,540011,0,0,2,2,1,6,0,0,0,0,1,0
54,540012,0,0,1,1,1,0,0,0,0,0,1,0
54,540013,0,0,2,2,1,2,0,0,0,0,1,0
54,540014,0,0,2,2,1,0,0,0,0,0,1,0
54,540015,0,0,2,2,1,6,0,0,0,0,1,0
54,540016,0,0,2,2,1,0,0,0,0,0,1,0
54,540017,0,0,2,2,1,2,0,0,0,0,1,0
54,540018,0,0,1,1,1,0,0,0,0,0,1,0
54,540019,0,0,1,1,1,0,0,0,0,0,1,1
54,540020,0,0,2,2,1,1,0,0,0,0,1,0
54,540021,0,0,2,2,1,6,0,0,0,0,1,0
54,540022,0,0,1,1,1,0,0,0,0,0,1,1
54,540023,0,0,2,2,1,0,0,0,0,0,1,1
54,540024,0,0,1,1,1,0,0,0,0,0,1,0
54,540025,1,0,2,2,1,0,0,0,0,0,2,0
54,540026,0,0,1,1,1,0,0,0,0,0,1,0
54,540027,0,0,2,2,1,2,0,0,0,0,1,0
54,540028,0,0,4,4,1,6,0,0,0,0,1,0
54,540029,0,0,2,2,1,0,0,0,0,0,1,1
54,540030,0,0,2,2,1,0,0,0,0,0,1,1
54,540031,0,0,2,2,1,0,0,0,0,0,1,1
54,540032,0,0,2,2,1,0,0,0,0,0,1,1
54,540033,1,1,1,1,1,0,0,23,0,0,1,0
54,540034,0,0,2,2,1,2,0,0,0,0,1,1
54,540035,0,0,4,4,1,0,0,0,0,0,2,1
54,540036,0,1,1,1,1,0,0,0,0,0,1,0
54,540037,0,0,3,3,1,6,0,0,0,0,1,0
54,540038,0,0,1,1,1,0,0,0,0,0,1,0
54,540039,0,0,3,3,1,2,0,0,0,0,1,0
54,540040,0,0,1,1,1,0,0,0,0,0,1,1
54,540041,0,0,1,1,1,0,0,0,0,0,1,1
54,540042,0,1,2,2,1,0,0,0,0,0,1,0
54,540043,0,0,5,5,1,2,0,0,0,0,1,0
54,540044,0,0,2,2,1,1,0,0,0,0,1,0
54,540045,0,0,1,1,1,0,0,0,0,0,1,0
54,540046,0,1,1,1,1,0,0,0,0,0,1,0
54,540047,0,0,2,2,1,0,0,0,0,0,1,0
54,540048,0,0,2,2,1,0,0,0,0,0,1,1
54,540049,0,0,1,1,1,0,0,0,0,0,1,0
54,540050,0,0,1,1,1,0,0,0,0,0,1,0
54,540051,0,0,2,2,1,2,0,0,0,0,1,0
54,540052,0,0,1,1,1,0,0,0,0,0,1,0
54,540053,0,0,1,1,1,0,0,0,0,0,1,1
54,540054,0,0,2,2,1,0,0,0,0,0,1,1
54,540055,0,0,2,2,1,6,0,0,0,0,1,0
54,540056,0,1,1,1,1,0,0,0,0,0,1,0
54,540057,0,0,2,2,1,0,0,0,0,0,1,0
54,540058,0,0,2,2,1,0,0,0,0,0,1,1
54,540059,0,0,1,1,1,0,0,0,0,0,1,1
54,540060,0,0,1,1,1,0,0,0,0,0,1,0
54,540061,0,0,1,1,1,0,0,0,0,0,1,0
54,540062,0,0,1,1,1,0,0,0,0,0,1,1
54,540063,0,0,1,1,1,0,0,0,0,0,1,0
54,540064,0,0,1,1,1,0,0,0,0,0,1,0
54,540065,0,0,2,2,1,0,0,0,0,0,1,1
54,540066,0,0,1,1,1,0,0,0,0,0,1,1
54,540067,0,0,8,8,1,0,0,0,0,0,1,0
54,540068,0,0,3,3,1,6,0,0,0,0,1,0
54,540069,0,0,4,4,1,2,0,0,0,0,1,0
54,540070,0,0,3,3,1,2,0,0,0,0,2,1
54,540071,0,0,1,1,1,0,0,0,0,0,1,0
54,540072,0,0,2,2,1,6,0,0,0,0,1,0
54,540073,0,0,4,4,1,6,0,0,0,0,1,0
54,540074,0,1,1,1,1,0,0,0,0,0,1,0
54,540075,0,0,5,5,1,0,0,0,0,0,1,0
54,540076,0,0,1,1,1,0,0,0,0,0,1,1
54,540077,0,0,1,1,1,0,0,0,0,0,1,0
54,540078,0,0,1,1,1,0,0,0,0,0,1,0
54,540079,0,0,1,1,1,0,0,0,0,0,1,1
54,540080,0,0,2,2,1,2,0,0,0,0,1,0
54,540081,0,0,2,2,1,0,0,0,0,0,2,0
54,540082,0,0,2,2,1,1,0,0,0,0,1,0
54,540083,0,0,2,2,1,7,0,14,0,0,1,0
54,540084,0,0,2,2,1,0,0,0,0,0,1,0
54,540085,0,0,1,1,1,0,0,0,0,0,1,0
54,540086,0,0,1,1,1,0,0,0,0,0,1,0
54,540087,0,0,1,1,1,0,0,0,0,0,1,0
54,540088,0,0,1,1,1,0,0,0,0,0,1,0
54,540089,0,0,1,1,1,0,0,0,0,0,1,1
54,540090,0,0,2,2,1,0,0,0,0,0,1,1
54,540091,0,0,3,3,1,2,0,0,0,0,1,1
54,540092,0,0,1,1,1,0,0,0,0,0,1,0
54,540093,0,0,4,4,1,2,0,0,0,0,1,0
54,540094,0,0,2,2,1,2,0,0,0,0,1,0
54,540095,0,0,1,1,1,0,0,0,0,0,1,0
54,540096,0,0,3,3,1,6,0,0,0,0,1,0
54,540097,0,1,1,1,1,0,0,0,0,0,1,0
54,540098,0,1,1,1,1,0,0,0,0,0,1,0
54,540099,0,0,2,2,1,0,0,0,0,0,2,0
54,540100,0,0,2,2,1,0,0,0,0,0,2,1
54,540101,0,0,1,1,1,0,0,0,0,0,1,0
54,540102,0,1,1,1,1,0,0,0,0,0,1,0
54,540103,0,0,1,1,1,0,0,0,0,0,1,1
54,540104,0,0,1,1,1,0,0,0,0,0,1,0
54,540105,0,0,1,1,1,0,0,0,0,0,1,0
54,540106,0,0,3,3,1,0,0,0,0,0,1,0
54,540107,0,0,1,1,1,0,0,0,0,0,1,0
54,540108,0,0,1,1,1,0,0,0,0,0,1,0
54,540109,0,0,3,3,1,0,0,0,0,0,1,0
54,540110,0,0,3,3,1,8,0,0,0,0,1,1
54,540111,0,0,6,6,1,6,0,14,0,0,1,0
54,540112,0,0,4,4,1,6,0,0,0,0,2,0
54,540113,0,0,3,3,1,2,0,0,0,0,1,0
54,540114,0,0,1,1,1,0,0,0,0,0,1,1
54,540115,0,0,1,1,1,0,0,0,0,0,1,0
54,540116,0,0,1,1,1,0,0,0,0,0,1,0
54,540117,0,0,1,1,1,0,0,0,0,0,1,1
54,540118,0,0,1,1,1,0,0,0,0,0,1,1
54,540119,0,0,1,1,1,0,0,0,0,0,1,0
54,540120,0,0,1,1,1,0,0,0,0,0,1,0
54,540121,0,0,3,3,1,2,0,0,0,0,1,0
54,540122,0,0,1,1,1,0,0,0,0,0,1,1
54,540123,0,0,1,1,1,0,0,0,0,0,1,1
54,540124,0,0,1,1,1,0,0,0,0,0,1,0
54,540125,0,0,1,1,1,0,0,0,0,0,1,0
54,540126,0,1,1,1,1,0,0,0,0,0,1,1
54,540127,0,0,5,5,1,1,0,0,0,0,1,0
54,540128,0,0,3,3,1,8,0,0,0,0,1,1
54,540129,0,0,2,2,1,6,0,0,0,0,1,1
54,540130,0,0,3,3,1,1,0,0,0,0,1,1
54,540131,0,0,2,2,1,6,0,0,0,0,1,0
54,540132,0,0,6,6,1,1,0,20,0,0,2,1
54,540133,0,0,3,3,1,0,0,0,0,0,1,0
54,540135,1,0,8,8,1,1,0,0,0,0,2,0
54,540136,0,0,4,4,1,6,0,0,0,0,1,0
54,540137,0,0,2,2,1,6,0,0,0,0,1,0
54,540138,0,0,2,2,1,7,0,0,0,0,1,1
54,540140,0,0,3,3,1,0,0,0,0,0,1,0
54,540141,0,0,1,1,1,0,0,0,0,0,1,1
54,540142,0,1,1,1,1,0,0,0,0,0,1,0
54,540143,0,0,1,1,1,0,0,0,0,0,1,1
54,540144,0,0,4,4,1,0,0,0,0,0,2,1
54,540145,0,0,1,1,1,0,0,0,0,0,1,1
54,540146,0,0,2,2,1,0,0,0,0,0,1,1
54,540147,0,0,1,1,1,0,0,0,0,0,1,0
54,540148,1,1,7,7,1,1,0,14,0,0,1,0
54,540149,0,0,1,1,1,0,0,0,0,0,1,0
54,540150,0,0,2,2,1,0,0,0,0,0,1,1
54,540151,0,0,1,1,1,0,0,0,0,0,1,0
54,540152,0,0,1,1,1,0,0,0,0,0,1,1
54,540153,0,0,1,1,1,0,0,0,0,0,1,0
54,540154,0,0,1,1,1,0,0,0,0,0,1,0
54,540155,0,0,1,1,1,0,0,0,0,0,1,1
54,540156,0,0,2,2,1,6,0,19,0,0,1,1
54,540157,0,0,2,2,1,6,0,0,0,0,1,0
54,540158,0,0,6,6,1,6,0,0,0,0,1,0
54,540159,0,0,3,3,1,6,0,0,0,0,2,1
54,540160,0,0,2,2,1,2,0,0,0,0,1,0
54,540161,1,0,1,1,1,0,0,0,0,0,1,1
54,540162,0,0,2,2,1,6,0,0,0,0,1,0
54,540163,0,0,3,3,1,2,0,0,0,0,2,0
54,540164,1,0,3,3,1,2,0,0,0,0,1,1
54,540165,3,0,1,1,1,0,0,14,0,0,1,1
54,540166,0,0,4,4,1,7,0,0,0,0,1,0
54,540167,0,0,5,5,1,6,0,0,0,0,1,1
54,540168,0,0,4,4,1,2,0,0,0,0,1,0
54,540169,0,0,2,2,1,1,0,0,0,0,1,1
54,540170,0,0,2,2,1,6,0,0,0,0,1,0
54,540171,0,0,1,1,1,0,0,0,0,0,1,0
54,540172,0,0,3,3,1,0,0,0,0,0,1,0
54,540173,0,0,1,1,1,0,0,0,0,0,1,1
54,540174,0,1,1,1,1,0,0,0,0,0,1,0
54,540175,0,0,1,1,1,0,0,0,0,0,1,0
54,540176,0,0,2,2,1,0,0,0,0,0,1,1
54,540177,0,1,1,1,1,0,0,0,0,0,1,0
54,540178,0,1,4,4,1,0,0,0,0,0,1,0
54,540179,0,0,1,1,1,0,0,0,0,0,1,0
54,540181,0,0,2,2,1,2,0,0,0,0,1,0
54,540182,0,0,3,3,1,6,0,0,0,0,1,0
54,540183,0,0,5,5,1,0,0,0,0,0,1,0
54,540184,0,0,3,3,1,6,0,0,0,0,1,0
54,540185,0,0,3,3,1,2,0,0,0,0,1,1
54,540186,0,0,7,7,1,6,0,0,0,0,1,0
54,540187,0,0,3,3,1,0,0,0,0,0,2,0
54,540188,0,1,3,3,1,0,0,0,0,0,1,0
54,540189,0,0,3,3,1,0,0,0,0,0,1,0
54,540190,0,0,1,1,1,0,0,0,0,0,1,0
54,540191,0,0,1,1,1,0,0,0,0,0,1,0
54,540192,0,0,1,1,1,0,0,0,0,0,1,1
54,540193,0,0,2,2,1,0,0,0,0,0,2,0
54,540194,0,0,1,1,1,0,0,0,0,0,1,0
54,540195,0,0,3,3,1,0,0,0,0,0,1,0
54,540196,0,0,1,1,1,0,0,0,0,0,1,0
54,540197,0,0,1,1,1,0,0,0,0,0,1,0
54,540198,0,0,1,1,1,0,0,0,0,0,1,0
54,540199,0,0,1,1,1,0,0,0,0,0,1,0
54,540200,0,0,1,1,1,0,0,0,0,0,1,0
54,540201,0,0,1,1,1,0,0,0,0,0,1,1
54,540202,0,0,3,3,1,1,0,0,0,0,1,0
54,540203,0,0,1,1,1,0,0,0,0,0,1,1
54,540204,0,0,2,2,1,6,0,0,0,0,1,0
54,540205,0,0,2,2,1,7,0,0,0,0,1,0
54,540206,0,0,3,3,1,0,0,0,0,0,1,1
54,540207,0,0,1,1,1,0,0,0,0,0,1,1
54,540208,0,0,2,2,1,0,0,0,0,0,1,0
54,540209,0,0,4,4,1,1,0,0,0,0,3,0
54,540210,0,0,2,2,1,2,0,0,0,0,1,1
54,540211,0,0,6,6,1,2,0,0,0,0,3,0
54,540212,0,0,3,3,1,2,0,0,0,0,1,0
54,540213,0,0,2,2,1,2,0,0,0,0,1,0
54,540214,0,0,2,2,1,6,0,0,0,0,1,0
54,540215,0,0,4,4,1,0,0,0,0,0,2,0
54,540216,0,0,2,2,1,6,0,0,0,0,1,0
54,540217,0,0,1,1,1,0,0,0,0,0,1,1
54,540218,0,0,1,1,1,0,0,0,0,0,1,1
54,540219,0,0,1,1,1,0,0,0,0,0,1,0
54,540220,0,0,1,1,1,0,0,0,0,0,1,0
54,540221,0,0,1,1,1,0,0,0,0,0,1,0
54,540222,0,1,1,1,1,0,0,0,0,0,1,0
54,540223,0,0,1,1,1,0,0,0,0,0,1,0
54,540224,0,0,8,8,1,1,0,0,0,0,1,0
54,540225,0,0,3,3,1,6,0,0,0,0,1,0
54,540226,0,0,3,3,1,6,0,0,0,0,1,0
54,540227,0,0,3,3,1,6,0,0,0,0,1,0
54,540228,0,0,3,3,1,0,0,0,0,0,1,0
54,540229,0,0,2,2,1,2,0,0,0,0,1,1
54,540230,0,0,6,6,1,8,0,0,0,0,1,0
54,540231,0,0,1,1,1,0,0,0,0,0,1,0
54,540232,0,0,1,1,1,0,0,99,99,99,1,1
54,540233,0,0,1,1,1,0,0,0,0,0,1,0
54,540234,0,1,1,1,1,0,0,0,0,0,1,0
54,540235,0,2,2,2,1,0,0,0,0,0,1,0
54,540236,0,0,1,1,1,0,0,0,0,0,1,1
54,540237,0,0,1,1,1,0,0,0,0,0,1,0
54,540238,0,0,1,1,1,0,0,0,0,0,1,1
54,540239,0,0,1,1,1,0,0,0,0,0,1,0
54,540240,0,0,2,2,1,0,0,0,0,0,1,0
54,540241,0,0,1,1,1,0,0,0,0,0,1,1
54,540242,0,0,2,2,1,0,0,0,0,0,1,0
54,540243,0,0,6,6,1,6,0,0,0,0,1,0
54,540244,0,0,2,2,1,2,0,0,0,0,2,0
54,540245,0,0,3,3,1,6,0,0,0,0,1,0
54,540246,0,0,3,3,1,2,0,0,0,0,3,0
54,540247,0,0,2,2,1,6,0,0,0,0,1,0
54,540248,0,0,2,2,1,6,0,0,0,0,1,0
54,540249,0,0,3,3,1,2,0,0,0,0,1,0
55,550001,0,0,1,1,3,0,0,0,0,0,1,1
55,550002,0,0,3,3,1,1,0,23,0,0,1,0
55,550003,0,0,3,3,1,1,0,23,0,0,1,0
55,550004,0,0,2,2,1,0,0,0,0,0,1,0
55,550005,0,0,5,5,1,6,0,0,0,0,1,0
55,550006,0,0,1,1,2,0,0,0,0,0,1,1
55,550007,0,0,1,1,3,0,0,0,0,0,1,0
55,550008,0,0,2,2,1,0,0,0,0,0,1,0
55,550009,0,0,3,3,1,2,0,0,0,0,2,0
55,550010,0,0,3,3,1,6,0,0,0,0,1,0
55,550011,0,0,4,4,2,6,0,0,0,0,1,0
55,550012,0,0,2,2,4,6,0,0,0,0,1,0
55,550013,0,0,1,1,1,0,0,0,0,0,1,0
55,550014,0,0,1,1,3,0,0,17,0,0,1,0
55,550015,0,0,1,1,2,0,0,0,0,0,1,0
55,550016,0,1,1,1,4,0,0,0,0,0,1,0
55,550017,0,0,2,2,2,6,0,0,0,0,1,1
55,550018,0,0,2,2,1,6,0,0,0,0,1,0
55,550019,0,0,5,5,1,8,0,0,0,0,2,0
55,550020,0,0,2,2,3,0,0,0,0,0,1,1
55,550021,0,0,2,2,4,6,0,0,0,0,1,0
55,550022,0,0,1,1,1,0,0,0,0,0,1,1
55,550023,0,2,3,3,2,0,0,0,0,0,2,0
55,550024,0,1,1,1,96,0,0,0,0,0,1,0
55,550025,0,0,3,3,2,2,0,0,0,0,1,0
55,550026,0,0,2,2,1,2,0,0,0,0,1,0
55,550027,0,0,4,4,1,11,0,14,0,0,1,0
55,550028,0,1,1,1,1,0,0,0,0,0,1,0
55,550029,0,0,1,1,3,0,0,0,0,0,1,1
55,550030,0,0,3,3,3,0,0,0,0,0,1,0
55,550031,0,0,2,2,1,2,0,0,0,0,2,0
55,550032,0,1,2,2,4,0,0,0,0,0,1,0
55,550033,0,0,2,2,3,6,0,0,0,0,1,0
55,550034,0,0,3,3,1,2,0,0,0,0,1,0
55,550035,0,0,3,3,1,6,0,0,0,0,3,1
55,550036,0,0,3,3,1,0,0,2,0,0,1,0
55,550037,0,0,2,2,2,6,0,0,0,0,1,0
55,550039,0,0,12,12,4,6,0,0,0,0,2,0
55,550040,0,0,4,4,1,6,0,0,0,0,1,0
55,550041,0,0,2,2,1,6,0,0,0,0,1,0
55,550043,0,0,1,1,3,0,0,0,0,0,1,0
55,550044,0,1,1,1,2,0,0,0,0,0,1,0
55,550045,0,0,3,3,1,2,0,0,0,0,1,0
55,550046,0,0,3,3,1,6,0,0,0,0,1,0
55,550047,0,0,3,3,1,1,1,0,0,0,1,0
55,550048,0,0,9,9,1,2,0,14,0,0,1,1
55,550049,0,0,1,1,4,0,0,0,0,0,1,1
55,550050,0,0,1,1,3,0,0,0,0,0,1,1
55,550051,0,0,1,1,1,0,0,0,0,0,1,1
55,550052,0,0,2,2,4,0,0,0,0,0,1,0
55,550053,0,0,2,2,1,2,0,0,0,0,1,2
55,550054,0,0,6,6,1,6,0,0,0,0,1,0
55,550055,0,0,2,2,3,0,0,0,0,0,1,1
55,550056,0,0,2,2,1,6,0,0,0,0,1,0
55,550057,0,0,1,1,3,0,0,0,0,0,1,0
55,550058,0,0,2,2,1,1,0,0,0,0,1,0
55,550059,0,0,2,2,2,0,0,0,0,0,1,0
55,550060,0,0,2,2,1,6,0,0,0,0,1,0
55,550061,0,0,1,1,1,0,0,0,0,0,1,1
55,550062,0,0,2,2,1,0,0,0,0,0,1,0
55,550063,0,0,2,2,3,0,0,0,0,0,1,1
55,550064,0,0,2,2,1,0,0,0,0,0,1,1
55,550065,0,0,2,2,1,0,0,0,0,0,1,1
55,550066,0,0,1,1,1,0,0,0,0,0,1,1
55,550067,0,0,2,2,1,2,0,0,0,0,1,1
55,550068,0,0,1,1,2,0,0,0,0,0,1,1
55,550069,0,0,2,2,3,6,0,0,0,0,1,0
55,550070,0,0,1,1,3,0,0,0,0,0,1,0
55,550071,0,0,1,1,2,0,0,0,0,0,1,1
55,550072,0,0,2,2,1,0,0,0,0,0,1,1
55,550073,0,0,1,1,3,0,0,0,0,0,1,1
55,550074,0,0,1,1,2,0,0,0,0,0,1,0
55,550075,0,0,2,2,1,0,0,23,0,0,1,0
55,550076,0,0,2,2,2,6,0,0,0,0,1,1
55,550077,0,0,3,3,1,0,0,0,0,0,1,0
55,550078,0,0,3,3,4,6,0,0,0,0,1,0
55,550079,0,1,1,1,2,0,0,0,0,0,1,0
55,550080,0,0,1,1,1,0,0,18,0,0,1,1
55,550081,0,1,1,1,4,0,0,0,0,0,1,0
55,550082,0,0,2,2,2,2,0,0,0,0,1,0
55,550083,0,0,5,5,4,6,0,0,0,0,2,0
55,550084,0,0,2,2,4,6,0,0,0,0,1,1
55,550085,0,0,2,2,1,1,1,0,0,0,1,0
55,550086,0,3,1,1,1,0,0,0,0,0,2,0
55,550087,0,0,4,4,1,6,0,0,0,0,1,0
55,550088,0,0,2,2,1,0,0,0,0,0,1,0
55,550089,0,0,3,3,1,6,0,0,0,0,1,0
55,550090,1,0,3,3,4,6,0,0,0,0,1,0
55,550091,0,0,2,2,1,1,0,0,0,0,1,0
55,550092,0,0,1,1,3,0,0,0,0,0,1,1
55,550093,0,0,1,1,1,0,0,0,0,0,1,0
55,550094,0,0,1,1,1,0,0,0,0,0,1,1
55,550095,0,0,3,3,1,2,0,0,0,0,1,1
55,550096,0,0,2,2,2,0,0,0,0,0,1,0
